"Station","Period","Date","Swath","SpeciesCode","Density"
6,50,"05/11/05","22R",0553,8.20
6,50,"05/11/05","32L",0553,4.85
6,50,"05/11/05","39L",0553,9.50
6,50,"05/11/05","10R",0556,0.00
6,50,"05/11/05","22L",0556,0.25
6,50,"05/11/05","22R",0556,0.15
6,50,"05/11/05","32L",0556,0.10
6,50,"05/11/05","39L",0556,0.00
6,50,"05/11/05","10R",0557,0.70
6,50,"05/11/05","22L",0557,3.15
6,50,"05/11/05","22R",0557,2.20
6,50,"05/11/05","32L",0557,2.20
6,50,"05/11/05","39L",0557,1.15
6,50,"05/11/05","10R",0558,0.50
6,50,"05/11/05","22L",0558,0.85
6,50,"05/11/05","22R",0558,0.15
6,50,"05/11/05","32L",0558,0.05
6,50,"05/11/05","39L",0558,0.60
6,50,"05/11/05","10R",0574,0.05
6,50,"05/11/05","22L",0574,0.05
6,50,"05/11/05","22R",0574,0.35
6,50,"05/11/05","32L",0574,0.15
6,50,"05/11/05","39L",0574,0.15
6,50,"05/11/05","10R",0575,0.00
6,50,"05/11/05","22L",0575,0.00
6,50,"05/11/05","22R",0575,0.00
6,50,"05/11/05","32L",0575,0.00
6,50,"05/11/05","39L",0575,0.00
6,50,"05/11/05","10R",0589,0.00
6,50,"05/11/05","22L",0589,0.45
6,50,"05/11/05","22R",0589,0.80
6,50,"05/11/05","32L",0589,0.00
6,50,"05/11/05","39L",0589,0.80
6,51,"10/17/05","10R",0024,0.05
6,51,"10/17/05","22L",0024,0.20
6,51,"10/17/05","22R",0024,0.00
6,51,"10/17/05","32L",0024,0.00
6,51,"10/17/05","39L",0024,0.00
6,51,"10/17/05","10R",0029,0.90
6,51,"10/17/05","22L",0029,4.35
6,51,"10/17/05","22R",0029,0.00
6,51,"10/17/05","32L",0029,0.00
6,51,"10/17/05","39L",0029,0.70
6,51,"10/17/05","10R",0030,34.85
6,51,"10/17/05","22L",0030,4.70
6,51,"10/17/05","22R",0030,31.40
6,51,"10/17/05","32L",0030,7.80
6,51,"10/17/05","39L",0030,4.60
6,51,"10/17/05","10R",0066,0.00
6,51,"10/17/05","22L",0066,0.00
6,51,"10/17/05","22R",0066,0.00
6,51,"10/17/05","32L",0066,0.00
6,51,"10/17/05","39L",0066,0.00
6,51,"10/17/05","10R",0067,0.00
6,51,"10/17/05","22L",0067,0.00
6,51,"10/17/05","22R",0067,0.00
6,51,"10/17/05","32L",0067,0.00
6,51,"10/17/05","39L",0067,0.00
6,51,"10/17/05","10R",0075,0.00
6,51,"10/17/05","22L",0075,0.00
6,51,"10/17/05","22R",0075,0.00
6,51,"10/17/05","32L",0075,0.00
6,51,"10/17/05","39L",0075,0.00
6,51,"10/17/05","10R",0081,0.00
6,51,"10/17/05","22L",0081,0.00
6,51,"10/17/05","22R",0081,0.00
6,51,"10/17/05","32L",0081,0.00
6,51,"10/17/05","39L",0081,0.00
6,51,"10/17/05","10R",0082,0.00
6,51,"10/17/05","22L",0082,0.00
6,51,"10/17/05","22R",0082,0.00
6,51,"10/17/05","32L",0082,0.00
6,51,"10/17/05","39L",0082,0.00
6,51,"10/17/05","10R",0085,0.00
6,51,"10/17/05","22L",0085,0.00
6,51,"10/17/05","22R",0085,0.00
6,51,"10/17/05","32L",0085,0.00
6,51,"10/17/05","39L",0085,0.00
6,51,"10/17/05","10R",0089,0.00
6,51,"10/17/05","22L",0089,0.05
6,51,"10/17/05","22R",0089,0.00
6,51,"10/17/05","32L",0089,0.00
6,51,"10/17/05","39L",0089,0.00
6,51,"10/17/05","10R",0092,0.05
6,51,"10/17/05","22L",0092,0.40
6,51,"10/17/05","22R",0092,0.00
6,51,"10/17/05","32L",0092,0.00
6,51,"10/17/05","39L",0092,0.10
6,51,"10/17/05","10R",0152,0.00
6,51,"10/17/05","22L",0152,0.00
6,51,"10/17/05","22R",0152,0.00
6,51,"10/17/05","32L",0152,0.00
6,51,"10/17/05","39L",0152,0.00
6,51,"10/17/05","10R",0553,5.50
6,51,"10/17/05","22L",0553,3.05
6,51,"10/17/05","22R",0553,7.10
6,51,"10/17/05","32L",0553,2.30
6,51,"10/17/05","39L",0553,7.75
6,51,"10/17/05","10R",0556,0.05
6,51,"10/17/05","22L",0556,0.05
6,51,"10/17/05","22R",0556,0.00
6,51,"10/17/05","32L",0556,0.40
6,51,"10/17/05","39L",0556,0.00
6,51,"10/17/05","10R",0557,0.25
6,51,"10/17/05","22L",0557,0.90
6,51,"10/17/05","22R",0557,0.50
6,51,"10/17/05","32L",0557,0.00
6,51,"10/17/05","39L",0557,0.50
6,51,"10/17/05","10R",0558,0.05
6,51,"10/17/05","22L",0558,0.00
6,51,"10/17/05","22R",0558,0.00
6,51,"10/17/05","32L",0558,1.10
6,51,"10/17/05","39L",0558,0.00
6,51,"10/17/05","10R",0574,0.15
6,51,"10/17/05","22L",0574,0.20
6,51,"10/17/05","22R",0574,0.35
6,51,"10/17/05","32L",0574,0.35
6,51,"10/17/05","39L",0574,0.20
6,51,"10/17/05","10R",0575,0.00
6,51,"10/17/05","22L",0575,0.00
6,51,"10/17/05","22R",0575,0.00
6,51,"10/17/05","32L",0575,0.00
6,51,"10/17/05","39L",0575,0.00
6,51,"10/17/05","10R",0589,0.25
6,51,"10/17/05","22L",0589,0.55
6,51,"10/17/05","22R",0589,0.75
6,51,"10/17/05","32L",0589,0.80
6,51,"10/17/05","39L",0589,0.80
6,52,"04/20/06","10R",0024,0.05
6,52,"04/20/06","22L",0024,0.25
6,52,"04/20/06","22R",0024,0.00
6,52,"04/20/06","32L",0024,0.05
6,52,"04/20/06","39L",0024,0.05
6,52,"04/20/06","10R",0029,0.40
6,52,"04/20/06","22L",0029,6.75
6,52,"04/20/06","22R",0029,0.00
6,52,"04/20/06","32L",0029,2.15
6,52,"04/20/06","39L",0029,1.05
6,52,"04/20/06","10R",0030,25.30
6,52,"04/20/06","22L",0030,11.80
6,52,"04/20/06","22R",0030,24.10
6,52,"04/20/06","32L",0030,21.95
6,52,"04/20/06","39L",0030,14.20
6,52,"04/20/06","10R",0066,0.05
6,52,"04/20/06","22L",0066,0.05
6,52,"04/20/06","22R",0066,0.00
6,52,"04/20/06","32L",0066,0.10
6,52,"04/20/06","39L",0066,0.10
6,52,"04/20/06","10R",0067,0.00
6,52,"04/20/06","22L",0067,0.00
6,52,"04/20/06","22R",0067,0.00
6,52,"04/20/06","32L",0067,0.00
6,52,"04/20/06","39L",0067,0.00
6,52,"04/20/06","10R",0075,0.05
6,52,"04/20/06","22L",0075,0.00
6,52,"04/20/06","22R",0075,0.00
6,52,"04/20/06","32L",0075,0.00
6,52,"04/20/06","39L",0075,0.00
6,52,"04/20/06","10R",0081,0.00
6,52,"04/20/06","22L",0081,0.00
6,52,"04/20/06","22R",0081,0.00
6,52,"04/20/06","32L",0081,0.00
6,52,"04/20/06","39L",0081,0.00
6,52,"04/20/06","10R",0082,0.00
6,52,"04/20/06","22L",0082,0.00
6,52,"04/20/06","22R",0082,0.00
6,52,"04/20/06","32L",0082,0.00
6,52,"04/20/06","39L",0082,0.00
6,52,"04/20/06","10R",0085,0.00
6,52,"04/20/06","22L",0085,0.00
6,52,"04/20/06","22R",0085,0.00
6,52,"04/20/06","32L",0085,0.00
6,52,"04/20/06","39L",0085,0.00
6,52,"04/20/06","10R",0089,0.05
6,52,"04/20/06","22L",0089,0.25
6,52,"04/20/06","22R",0089,0.05
6,52,"04/20/06","32L",0089,0.15
6,52,"04/20/06","39L",0089,0.05
6,52,"04/20/06","10R",0092,0.10
6,52,"04/20/06","22L",0092,0.10
6,52,"04/20/06","22R",0092,0.05
6,52,"04/20/06","32L",0092,0.30
6,52,"04/20/06","39L",0092,0.00
6,52,"04/20/06","10R",0152,0.00
6,52,"04/20/06","22L",0152,0.05
6,52,"04/20/06","22R",0152,0.00
6,52,"04/20/06","32L",0152,0.00
6,52,"04/20/06","39L",0152,0.00
6,52,"04/20/06","10R",0553,5.50
6,52,"04/20/06","22L",0553,5.40
6,52,"04/20/06","22R",0553,5.30
6,52,"04/20/06","32L",0553,6.40
6,52,"04/20/06","39L",0553,8.75
6,52,"04/20/06","10R",0556,0.00
6,52,"04/20/06","22L",0556,0.00
6,52,"04/20/06","22R",0556,0.00
6,52,"04/20/06","32L",0556,0.00
6,52,"04/20/06","39L",0556,0.00
6,52,"04/20/06","10R",0557,0.10
6,52,"04/20/06","22L",0557,0.25
6,52,"04/20/06","22R",0557,0.15
6,52,"04/20/06","32L",0557,0.25
6,52,"04/20/06","39L",0557,0.40
6,52,"04/20/06","10R",0558,0.00
6,52,"04/20/06","22L",0558,0.00
6,52,"04/20/06","22R",0558,0.00
6,52,"04/20/06","32L",0558,0.05
6,52,"04/20/06","39L",0558,0.00
6,52,"04/20/06","10R",0574,0.10
6,52,"04/20/06","22L",0574,0.10
6,52,"04/20/06","22R",0574,0.35
6,52,"04/20/06","32L",0574,0.40
6,52,"04/20/06","39L",0574,0.15
6,52,"04/20/06","10R",0575,0.00
6,52,"04/20/06","22L",0575,0.00
6,52,"04/20/06","22R",0575,0.00
6,52,"04/20/06","32L",0575,0.00
6,52,"04/20/06","39L",0575,0.00
6,52,"04/20/06","10R",0589,0.55
6,52,"04/20/06","22L",0589,0.55
6,52,"04/20/06","22R",0589,0.65
6,52,"04/20/06","32L",0589,0.45
6,52,"04/20/06","39L",0589,0.80
6,53,"10/16/06","10R",0024,0.00
6,53,"10/16/06","22L",0024,0.10
6,53,"10/16/06","22R",0024,0.00
6,53,"10/16/06","32L",0024,0.05
6,53,"10/16/06","39L",0024,0.00
6,53,"10/16/06","10R",0029,0.05
6,53,"10/16/06","22L",0029,5.80
6,53,"10/16/06","22R",0029,0.15
6,53,"10/16/06","32L",0029,7.10
6,53,"10/16/06","39L",0029,0.50
6,53,"10/16/06","10R",0030,21.10
6,53,"10/16/06","22L",0030,12.10
6,53,"10/16/06","22R",0030,17.10
6,53,"10/16/06","32L",0030,24.35
6,53,"10/16/06","39L",0030,10.80
6,53,"10/16/06","10R",0066,0.00
6,53,"10/16/06","22L",0066,0.00
6,53,"10/16/06","22R",0066,0.00
6,53,"10/16/06","32L",0066,0.00
6,53,"10/16/06","39L",0066,0.10
6,53,"10/16/06","10R",0067,0.00
6,53,"10/16/06","22L",0067,0.00
6,53,"10/16/06","22R",0067,0.00
6,53,"10/16/06","32L",0067,0.00
6,53,"10/16/06","39L",0067,0.00
6,53,"10/16/06","10R",0075,0.00
6,53,"10/16/06","22L",0075,0.00
6,53,"10/16/06","22R",0075,0.00
6,53,"10/16/06","32L",0075,0.10
6,53,"10/16/06","39L",0075,0.00
6,53,"10/16/06","10R",0081,0.00
6,53,"10/16/06","22L",0081,0.00
6,53,"10/16/06","22R",0081,0.00
6,53,"10/16/06","32L",0081,0.00
6,53,"10/16/06","39L",0081,0.00
6,53,"10/16/06","10R",0082,0.00
6,53,"10/16/06","22L",0082,0.00
6,53,"10/16/06","22R",0082,0.00
6,53,"10/16/06","32L",0082,0.00
6,53,"10/16/06","39L",0082,0.00
6,53,"10/16/06","10R",0085,0.00
6,53,"10/16/06","22L",0085,0.00
6,53,"10/16/06","22R",0085,0.00
6,53,"10/16/06","32L",0085,0.00
6,53,"10/16/06","39L",0085,0.00
6,53,"10/16/06","10R",0089,0.05
6,53,"10/16/06","22L",0089,0.00
6,53,"10/16/06","22R",0089,0.00
6,53,"10/16/06","32L",0089,0.00
6,53,"10/16/06","39L",0089,0.00
6,53,"10/16/06","10R",0092,0.00
6,53,"10/16/06","22L",0092,0.15
6,53,"10/16/06","22R",0092,0.00
6,53,"10/16/06","32L",0092,0.05
6,53,"10/16/06","39L",0092,0.00
6,53,"10/16/06","10R",0152,0.00
6,53,"10/16/06","22L",0152,0.00
6,53,"10/16/06","22R",0152,0.00
6,53,"10/16/06","32L",0152,0.00
6,53,"10/16/06","39L",0152,0.00
6,53,"10/16/06","10R",0553,3.75
6,53,"10/16/06","22L",0553,3.15
6,53,"10/16/06","22R",0553,4.50
6,53,"10/16/06","32L",0553,5.25
6,53,"10/16/06","39L",0553,8.00
6,53,"10/16/06","10R",0556,0.00
6,53,"10/16/06","22L",0556,0.05
6,53,"10/16/06","22R",0556,0.00
6,53,"10/16/06","32L",0556,0.00
6,53,"10/16/06","39L",0556,0.00
6,53,"10/16/06","10R",0557,0.00
6,53,"10/16/06","22L",0557,0.45
6,53,"10/16/06","22R",0557,0.00
6,53,"10/16/06","32L",0557,0.15
6,53,"10/16/06","39L",0557,0.00
6,53,"10/16/06","10R",0558,0.00
6,53,"10/16/06","22L",0558,0.00
6,53,"10/16/06","22R",0558,0.10
6,53,"10/16/06","32L",0558,0.00
6,53,"10/16/06","39L",0558,0.05
6,53,"10/16/06","10R",0574,0.05
6,53,"10/16/06","22L",0574,0.05
6,53,"10/16/06","22R",0574,0.30
6,53,"10/16/06","32L",0574,0.35
6,53,"10/16/06","39L",0574,0.15
6,53,"10/16/06","10R",0575,0.00
6,53,"10/16/06","22L",0575,0.05
6,53,"10/16/06","22R",0575,0.10
6,53,"10/16/06","32L",0575,0.00
6,53,"10/16/06","39L",0575,0.00
6,53,"10/16/06","10R",0589,0.25
6,53,"10/16/06","22L",0589,0.30
6,53,"10/16/06","22R",0589,0.30
6,53,"10/16/06","32L",0589,0.25
6,53,"10/16/06","39L",0589,0.25
6,54,"04/30/07","10R",0024,0.00
6,54,"04/30/07","22L",0024,0.50
6,54,"04/30/07","22R",0024,0.00
6,54,"04/30/07","32L",0024,0.05
6,54,"04/30/07","39L",0024,0.05
6,54,"04/30/07","10R",0029,0.20
6,54,"04/30/07","22L",0029,7.85
6,54,"04/30/07","22R",0029,0.15
6,54,"04/30/07","32L",0029,7.40
6,54,"04/30/07","39L",0029,3.20
6,54,"04/30/07","10R",0030,8.70
6,54,"04/30/07","22L",0030,5.10
6,54,"04/30/07","22R",0030,11.60
6,54,"04/30/07","32L",0030,18.30
6,54,"04/30/07","39L",0030,17.10
6,54,"04/30/07","10R",0066,0.00
6,54,"04/30/07","22L",0066,0.00
6,54,"04/30/07","22R",0066,0.00
6,54,"04/30/07","32L",0066,0.15
6,54,"04/30/07","39L",0066,0.00
6,54,"04/30/07","10R",0067,0.00
6,54,"04/30/07","22L",0067,0.00
6,54,"04/30/07","22R",0067,0.00
6,54,"04/30/07","32L",0067,0.00
6,54,"04/30/07","39L",0067,0.05
6,54,"04/30/07","10R",0075,0.00
6,54,"04/30/07","22L",0075,0.00
6,54,"04/30/07","22R",0075,0.00
6,54,"04/30/07","32L",0075,0.00
6,54,"04/30/07","39L",0075,0.00
6,54,"04/30/07","10R",0081,0.00
6,54,"04/30/07","22L",0081,0.00
6,54,"04/30/07","22R",0081,0.00
6,54,"04/30/07","32L",0081,0.00
6,54,"04/30/07","39L",0081,0.00
6,54,"04/30/07","10R",0082,0.00
6,54,"04/30/07","22L",0082,0.00
6,54,"04/30/07","22R",0082,0.00
6,54,"04/30/07","32L",0082,0.00
6,54,"04/30/07","39L",0082,0.00
6,54,"04/30/07","10R",0085,0.00
6,54,"04/30/07","22L",0085,0.00
6,54,"04/30/07","22R",0085,0.00
6,54,"04/30/07","32L",0085,0.00
6,54,"04/30/07","39L",0085,0.00
6,54,"04/30/07","10R",0089,0.00
6,54,"04/30/07","22L",0089,0.00
6,54,"04/30/07","22R",0089,0.00
6,54,"04/30/07","32L",0089,0.10
6,54,"04/30/07","39L",0089,0.05
6,54,"04/30/07","10R",0092,0.00
6,54,"04/30/07","22L",0092,0.00
6,54,"04/30/07","22R",0092,0.00
6,54,"04/30/07","32L",0092,0.10
6,54,"04/30/07","39L",0092,0.00
6,54,"04/30/07","10R",0152,0.00
6,54,"04/30/07","22L",0152,0.05
6,54,"04/30/07","22R",0152,0.00
6,54,"04/30/07","32L",0152,0.00
6,54,"04/30/07","39L",0152,0.00
6,54,"04/30/07","10R",0553,2.45
6,54,"04/30/07","22L",0553,2.60
6,54,"04/30/07","22R",0553,5.80
6,54,"04/30/07","32L",0553,3.60
6,54,"04/30/07","39L",0553,7.55
6,54,"04/30/07","10R",0556,0.00
6,54,"04/30/07","22L",0556,0.00
6,54,"04/30/07","22R",0556,0.00
6,54,"04/30/07","32L",0556,0.15
6,54,"04/30/07","39L",0556,0.10
6,54,"04/30/07","10R",0557,0.05
6,54,"04/30/07","22L",0557,0.15
6,54,"04/30/07","22R",0557,0.00
6,54,"04/30/07","32L",0557,0.00
6,54,"04/30/07","39L",0557,0.30
6,54,"04/30/07","10R",0558,0.00
6,54,"04/30/07","22L",0558,0.00
6,54,"04/30/07","22R",0558,0.10
6,54,"04/30/07","32L",0558,0.00
6,54,"04/30/07","39L",0558,0.05
6,54,"04/30/07","10R",0574,0.10
6,54,"04/30/07","22L",0574,0.10
6,54,"04/30/07","22R",0574,0.40
6,54,"04/30/07","32L",0574,0.15
6,54,"04/30/07","39L",0574,0.20
6,54,"04/30/07","10R",0575,0.00
6,54,"04/30/07","22L",0575,0.00
6,54,"04/30/07","22R",0575,0.00
6,54,"04/30/07","32L",0575,0.00
6,54,"04/30/07","39L",0575,0.00
6,54,"04/30/07","10R",0589,0.15
6,54,"04/30/07","22L",0589,0.00
6,54,"04/30/07","22R",0589,0.20
6,54,"04/30/07","32L",0589,0.25
6,54,"04/30/07","39L",0589,0.20
6,55,"11/05/07","10R",0024,0.05
6,55,"11/05/07","22L",0024,0.60
6,55,"11/05/07","22R",0024,0.00
6,55,"11/05/07","32L",0024,0.10
6,55,"11/05/07","39L",0024,0.00
6,55,"11/05/07","10R",0029,1.25
6,55,"11/05/07","22L",0029,7.95
6,55,"11/05/07","22R",0029,0.15
6,55,"11/05/07","32L",0029,7.30
6,55,"11/05/07","39L",0029,1.20
6,55,"11/05/07","10R",0030,25.55
6,55,"11/05/07","22L",0030,13.05
6,55,"11/05/07","22R",0030,22.95
6,55,"11/05/07","32L",0030,21.05
6,55,"11/05/07","39L",0030,11.00
6,55,"11/05/07","10R",0066,0.00
6,55,"11/05/07","22L",0066,0.00
6,55,"11/05/07","22R",0066,0.00
6,55,"11/05/07","32L",0066,0.00
6,55,"11/05/07","39L",0066,0.15
6,55,"11/05/07","10R",0067,0.00
6,55,"11/05/07","22L",0067,0.00
6,55,"11/05/07","22R",0067,0.00
6,55,"11/05/07","32L",0067,0.00
6,55,"11/05/07","39L",0067,0.00
6,55,"11/05/07","10R",0075,0.00
6,55,"11/05/07","22L",0075,0.05
6,55,"11/05/07","22R",0075,0.00
6,55,"11/05/07","32L",0075,0.00
6,55,"11/05/07","39L",0075,0.00
6,55,"11/05/07","10R",0081,0.00
6,55,"11/05/07","22L",0081,0.00
6,55,"11/05/07","22R",0081,0.00
6,55,"11/05/07","32L",0081,0.00
6,55,"11/05/07","39L",0081,0.00
6,55,"11/05/07","10R",0082,0.00
6,55,"11/05/07","22L",0082,0.00
6,55,"11/05/07","22R",0082,0.00
6,55,"11/05/07","32L",0082,0.00
6,55,"11/05/07","39L",0082,0.00
6,55,"11/05/07","10R",0085,0.00
6,55,"11/05/07","22L",0085,0.00
6,55,"11/05/07","22R",0085,0.00
6,55,"11/05/07","32L",0085,0.05
6,55,"11/05/07","39L",0085,0.00
6,55,"11/05/07","10R",0089,0.00
6,55,"11/05/07","22L",0089,0.00
6,55,"11/05/07","22R",0089,0.00
6,55,"11/05/07","32L",0089,0.00
6,55,"11/05/07","39L",0089,0.00
6,55,"11/05/07","10R",0092,0.05
6,55,"11/05/07","22L",0092,0.00
6,55,"11/05/07","22R",0092,0.05
6,55,"11/05/07","32L",0092,0.15
6,55,"11/05/07","39L",0092,0.00
6,55,"11/05/07","10R",0152,0.00
6,55,"11/05/07","22L",0152,0.00
6,55,"11/05/07","22R",0152,0.00
6,55,"11/05/07","32L",0152,0.00
6,55,"11/05/07","39L",0152,0.00
6,55,"11/05/07","10R",0553,4.20
6,55,"11/05/07","22L",0553,3.75
6,55,"11/05/07","22R",0553,7.30
6,55,"11/05/07","32L",0553,4.55
6,55,"11/05/07","39L",0553,3.75
6,55,"11/05/07","10R",0556,0.05
6,55,"11/05/07","22L",0556,0.00
6,55,"11/05/07","22R",0556,0.05
6,55,"11/05/07","32L",0556,0.10
6,55,"11/05/07","39L",0556,0.00
6,55,"11/05/07","10R",0557,0.35
6,55,"11/05/07","22L",0557,1.30
6,55,"11/05/07","22R",0557,0.90
6,55,"11/05/07","32L",0557,0.30
6,55,"11/05/07","39L",0557,0.30
6,55,"11/05/07","10R",0558,0.00
6,55,"11/05/07","22L",0558,0.00
6,55,"11/05/07","22R",0558,0.00
6,55,"11/05/07","32L",0558,0.00
6,55,"11/05/07","39L",0558,0.10
6,55,"11/05/07","10R",0574,0.05
6,55,"11/05/07","22L",0574,0.05
6,55,"11/05/07","22R",0574,0.30
6,55,"11/05/07","32L",0574,0.35
6,55,"11/05/07","39L",0574,0.15
6,55,"11/05/07","10R",0575,0.00
6,55,"11/05/07","22L",0575,0.00
6,55,"11/05/07","22R",0575,0.00
6,55,"11/05/07","32L",0575,0.00
6,55,"11/05/07","39L",0575,0.00
6,55,"11/05/07","10R",0589,0.60
6,55,"11/05/07","22L",0589,0.85
6,55,"11/05/07","22R",0589,1.30
6,55,"11/05/07","32L",0589,0.10
6,55,"11/05/07","39L",0589,1.15
6,57,"10/20/08","10R",0024,0.00
6,57,"10/20/08","22L",0024,0.30
6,57,"10/20/08","22R",0024,0.00
6,57,"10/20/08","32L",0024,0.05
6,57,"10/20/08","39L",0024,0.05
6,57,"10/20/08","10R",0029,3.80
6,57,"10/20/08","22L",0029,11.00
6,57,"10/20/08","22R",0029,1.40
6,57,"10/20/08","32L",0029,7.40
6,57,"10/20/08","39L",0029,1.30
6,57,"10/20/08","10R",0030,29.45
6,57,"10/20/08","22L",0030,14.05
6,57,"10/20/08","22R",0030,31.55
6,57,"10/20/08","32L",0030,22.00
6,57,"10/20/08","39L",0030,22.90
6,57,"10/20/08","10R",0066,0.05
6,57,"10/20/08","22L",0066,0.00
6,57,"10/20/08","22R",0066,0.10
6,57,"10/20/08","32L",0066,0.00
6,57,"10/20/08","39L",0066,0.00
6,57,"10/20/08","10R",0067,0.00
6,57,"10/20/08","22L",0067,0.00
6,57,"10/20/08","22R",0067,0.00
6,57,"10/20/08","32L",0067,0.00
6,57,"10/20/08","39L",0067,0.00
6,57,"10/20/08","10R",0075,0.00
6,57,"10/20/08","22L",0075,0.10
6,57,"10/20/08","22R",0075,0.00
6,57,"10/20/08","32L",0075,0.00
6,57,"10/20/08","39L",0075,0.00
6,57,"10/20/08","10R",0081,0.00
6,57,"10/20/08","22L",0081,0.00
6,57,"10/20/08","22R",0081,0.00
6,57,"10/20/08","32L",0081,0.00
6,57,"10/20/08","39L",0081,0.00
6,57,"10/20/08","10R",0082,0.00
6,57,"10/20/08","22L",0082,0.00
6,57,"10/20/08","22R",0082,0.00
6,57,"10/20/08","32L",0082,0.00
6,57,"10/20/08","39L",0082,0.00
6,57,"10/20/08","10R",0085,0.00
6,57,"10/20/08","22L",0085,0.00
6,57,"10/20/08","22R",0085,0.10
6,57,"10/20/08","32L",0085,0.00
6,57,"10/20/08","39L",0085,0.00
6,57,"10/20/08","10R",0089,0.00
6,57,"10/20/08","22L",0089,0.00
6,57,"10/20/08","22R",0089,0.40
6,57,"10/20/08","32L",0089,0.00
6,57,"10/20/08","39L",0089,0.00
6,57,"10/20/08","10R",0092,0.15
6,57,"10/20/08","22L",0092,0.15
6,57,"10/20/08","22R",0092,0.00
6,57,"10/20/08","32L",0092,0.00
6,57,"10/20/08","39L",0092,0.00
6,57,"10/20/08","10R",0152,0.00
6,57,"10/20/08","22L",0152,0.00
6,57,"10/20/08","22R",0152,0.00
6,57,"10/20/08","32L",0152,0.00
6,57,"10/20/08","39L",0152,0.00
6,57,"10/20/08","10R",0553,2.50
6,57,"10/20/08","22L",0553,2.30
6,57,"10/20/08","22R",0553,5.15
6,57,"10/20/08","32L",0553,6.25
6,57,"10/20/08","39L",0553,4.75
6,57,"10/20/08","10R",0556,0.20
6,57,"10/20/08","22L",0556,0.00
6,57,"10/20/08","22R",0556,0.00
6,57,"10/20/08","32L",0556,1.05
6,57,"10/20/08","39L",0556,1.25
6,57,"10/20/08","10R",0557,0.10
6,57,"10/20/08","22L",0557,0.85
6,57,"10/20/08","22R",0557,0.50
6,57,"10/20/08","32L",0557,1.50
6,57,"10/20/08","39L",0557,1.55
6,57,"10/20/08","10R",0558,0.20
6,57,"10/20/08","22L",0558,0.40
6,57,"10/20/08","22R",0558,0.45
6,57,"10/20/08","32L",0558,0.50
6,57,"10/20/08","39L",0558,0.85
6,57,"10/20/08","10R",0574,0.25
6,57,"10/20/08","22L",0574,0.35
6,57,"10/20/08","22R",0574,0.70
6,57,"10/20/08","32L",0574,0.80
6,57,"10/20/08","39L",0574,0.25
6,57,"10/20/08","10R",0575,0.05
6,57,"10/20/08","22L",0575,0.40
6,57,"10/20/08","22R",0575,0.00
6,57,"10/20/08","32L",0575,0.00
6,57,"10/20/08","39L",0575,0.00
6,57,"10/20/08","10R",0589,0.40
6,57,"10/20/08","22L",0589,0.55
6,57,"10/20/08","22R",0589,0.25
6,57,"10/20/08","32L",0589,0.25
6,57,"10/20/08","39L",0589,0.55
6,60,"06/30/10","10R",0024,0.00
6,60,"06/30/10","22L",0024,1.10
6,60,"06/30/10","22R",0024,0.05
6,60,"06/30/10","32L",0024,0.10
6,60,"06/30/10","39L",0024,0.05
6,60,"06/30/10","10R",0029,1.90
6,60,"06/30/10","22L",0029,11.20
6,60,"06/30/10","22R",0029,0.50
6,60,"06/30/10","32L",0029,4.45
6,60,"06/30/10","39L",0029,0.90
6,60,"06/30/10","10R",0030,51.45
6,60,"06/30/10","22L",0030,10.40
6,60,"06/30/10","22R",0030,48.60
6,60,"06/30/10","32L",0030,15.20
6,60,"06/30/10","39L",0030,20.70
6,60,"06/30/10","10R",0066,0.00
6,60,"06/30/10","22L",0066,0.10
6,60,"06/30/10","22R",0066,0.05
6,60,"06/30/10","32L",0066,0.00
6,60,"06/30/10","39L",0066,0.00
6,60,"06/30/10","10R",0067,0.00
6,60,"06/30/10","22L",0067,0.00
6,60,"06/30/10","22R",0067,0.00
6,60,"06/30/10","32L",0067,0.00
6,60,"06/30/10","39L",0067,0.00
6,60,"06/30/10","10R",0075,0.00
6,60,"06/30/10","22L",0075,0.05
6,60,"06/30/10","22R",0075,0.00
6,60,"06/30/10","32L",0075,0.00
6,60,"06/30/10","39L",0075,0.05
6,60,"06/30/10","10R",0081,0.00
6,60,"06/30/10","22L",0081,0.00
6,60,"06/30/10","22R",0081,0.00
6,60,"06/30/10","32L",0081,0.00
6,60,"06/30/10","39L",0081,0.00
6,60,"06/30/10","10R",0082,0.00
6,60,"06/30/10","22L",0082,0.00
6,60,"06/30/10","22R",0082,0.00
6,60,"06/30/10","32L",0082,0.00
6,60,"06/30/10","39L",0082,0.00
6,60,"06/30/10","10R",0085,0.00
6,60,"06/30/10","22L",0085,0.05
6,60,"06/30/10","22R",0085,0.00
6,60,"06/30/10","32L",0085,0.05
6,60,"06/30/10","39L",0085,0.00
6,60,"06/30/10","10R",0089,0.00
6,60,"06/30/10","22L",0089,0.05
6,60,"06/30/10","22R",0089,0.00
6,60,"06/30/10","32L",0089,0.00
6,60,"06/30/10","39L",0089,0.00
6,60,"06/30/10","10R",0092,0.00
6,60,"06/30/10","22L",0092,0.30
6,60,"06/30/10","22R",0092,0.00
6,60,"06/30/10","32L",0092,0.00
6,60,"06/30/10","39L",0092,0.00
6,60,"06/30/10","10R",0152,0.00
6,60,"06/30/10","22L",0152,0.00
6,60,"06/30/10","22R",0152,0.00
6,60,"06/30/10","32L",0152,0.00
6,60,"06/30/10","39L",0152,0.00
6,60,"06/30/10","10R",0553,1.75
6,60,"06/30/10","22L",0553,2.75
